ID,X100_T1,X103_T1,X105_T1,X106_T1,X113_T1,X114_T1,X118_T1,X121_T1,X124_T1,X12_T1,X13_T1,X15_T1,X17_T1,X20_T1,X22_T1,X23_T1,X26_T1,X33_T1,X36_T1,X39_T1,X404_T1,X409_T1,X40_T1,X410_T1,X412_T1,X414_T1,X419_T1,X41_T1,X422_T1,X425_T1,X427_T1,X42_T1,X431_T1,X432_T1,X433_T1,X434_T1,X437_T1,X438_T1,X43_T1,X440_T1,X441_T1,X443_T1,X44_T1,X46_T1,X48_T1,X50_T1,X51_T1,X52_T1,X53_T1,X54_T1,X55_T1,X57_T1,X65_T1,X67_T1,X68_T1,X700_T1,X701_T1,X707_T1,X708_T1,X709_T1,X710_T1,X711_T1,X714_T1,X715_T1,X716_T1,X719_T1,X71_T1,X721_T1,X722_T1,X725_T1,X726_T1,X728_T1,X72_T1,X730_T1,X731_T1,X732_T1,X737_T1,X73_T1,X740_T1,X750_T1,X754_T1,X757_T1,X75_T1,X766_T1,X768_T1,X769_T1,X77_T1,X79_T1,X7_T1,X80_T1,X81_T1,X85_T1,X86_T1,X87_T1,X97_T1,X98_T1
GREM2,-0.206122611,-0.160367088,-0.168973219,-0.165042203,-0.181164729,-0.154461385,-0.214719574,-0.136994437,-0.190695106,-0.13548429,-0.138251567,-0.120452838,-0.135032846,-0.15234799,-0.117771701,-0.156897528,-0.187933879,-0.153570607,-0.15998959,-0.135855969,-0.153838698,-0.184893572,-0.154937468,-0.158365423,-0.109337632,-0.134522311,-0.175162101,-0.132055222,-0.118423327,-0.132889153,-0.191241651,-0.131527173,-0.142525073,-0.15891695,-0.149015592,-0.128258107,-0.189711968,-0.18246724,-0.158332067,-0.143551424,-0.142588564,-0.15347238,-0.175590166,-0.167417739,-0.140275862,-0.152480264,-0.141359837,-0.176517462,-0.139639832,-0.193238509,-0.168834273,-0.130192987,-0.175291808,-0.144179642,-0.170743072,-0.143777988,-0.176445498,-0.127307909,-0.162047758,-0.135461112,-0.147316493,-0.125471069,-0.136691451,-0.125830285,-0.142198695,-0.13140328,-0.176582253,-0.145418478,-0.193197065,-0.134475672,-0.20738139,-0.146308807,-0.160271308,-0.161286896,-0.124528645,-0.159589284,-0.173878637,-0.168777742,-0.116980075,-0.122808804,-0.112098872,-0.126307736,-0.156423613,-0.125597549,-0.140278383,-0.132520825,-0.112610944,-0.140825572,-0.155791578,-0.145505335,-0.156263855,-0.161399015,-0.161156458,-0.159981948,-0.129993866,-0.187857948
TSPEAR,-0.21076603,-0.164882055,-0.170541778,-0.166124397,-0.181553761,-0.152300413,-0.213670508,-0.136618985,-0.197630547,-0.13548429,-0.138409783,-0.119248323,-0.135477136,-0.147230211,-0.11797139,-0.155411625,-0.187813409,-0.153271217,-0.160823707,-0.136494083,-0.147491285,-0.186250767,-0.152222078,-0.151249199,-0.109708098,-0.129389355,-0.175285931,-0.130320968,-0.118932687,-0.132175293,-0.191877221,-0.129619954,-0.137910717,-0.159362864,-0.149498594,-0.129152085,-0.191562316,-0.18246724,-0.158414621,-0.143754709,-0.143096421,-0.153251824,-0.176194303,-0.167759828,-0.14218249,-0.142323328,-0.143349678,-0.170646599,-0.134197536,-0.194682916,-0.172124965,-0.130307261,-0.176098413,-0.144179642,-0.172311172,-0.143777988,-0.168623025,-0.126385402,-0.162047758,-0.134031626,-0.147679243,-0.130620262,-0.138163276,-0.130153363,-0.141709939,-0.129847973,-0.179975641,-0.146493903,-0.190364092,-0.13699261,-0.207811943,-0.140564761,-0.162224061,-0.165009892,-0.118555792,-0.16026275,-0.174107008,-0.16571463,-0.115796143,-0.123561069,-0.112979757,-0.127952012,-0.160437017,-0.129370612,-0.141499112,-0.133715497,-0.112610944,-0.143071477,-0.155539616,-0.145616603,-0.151068933,-0.158430141,-0.161069535,-0.169625097,-0.131552393,-0.183747586
CCL2,-0.201810865,-0.159325173,-0.16818894,-0.153138072,-0.179219567,-0.154461385,-0.188230667,-0.135492628,-0.197000052,-0.13548429,-0.138409783,-0.120883022,-0.135921425,-0.15234799,-0.118370768,-0.157145178,-0.188054349,-0.153570607,-0.164368703,-0.136175026,-0.154632125,-0.188965158,-0.15529952,-0.161384427,-0.109782191,-0.136953712,-0.175285931,-0.132286456,-0.113075041,-0.135173505,-0.192004334,-0.130692765,-0.143418174,-0.15341735,-0.149691794,-0.130046064,-0.191446669,-0.18263023,-0.158249513,-0.143144854,-0.143096421,-0.153692935,-0.161695024,-0.153905226,-0.137574806,-0.153077731,-0.146050178,-0.176349723,-0.140193286,-0.196127323,-0.170753843,-0.128707436,-0.1795937,-0.144179642,-0.156943785,-0.144343165,-0.176740686,-0.124540389,-0.16105333,-0.135762056,-0.097619743,-0.122442132,-0.137304711,-0.128479913,-0.139266161,-0.126996578,-0.177551793,-0.143805341,-0.186721697,-0.137221422,-0.207811943,-0.145032352,-0.162224061,-0.165153084,-0.126414809,-0.160431116,-0.169082845,-0.171075077,-0.117453648,-0.123131203,-0.114112323,-0.096381902,-0.161213805,-0.124745568,-0.14083326,-0.133834964,-0.109302789,-0.134087857,-0.156043541,-0.14583914,-0.156804993,-0.163708139,-0.161851843,-0.154994113,-0.132071901,-0.18991313
LRG1,0.015434793,0.052357309,-0.016561552,0.018714291,0.256788382,-0.008190573,0.078756531,-0.007087923,-0.065857183,0.047953985,0.03807927,0.035876012,-0.020850506,0.023646771,-0.055069336,0.035031553,0.354660999,0.012591349,0.034359643,-0.05928222,0.06078322,-0.001163251,-0.0081254,-0.038899113,-0.015609835,-0.027540702,0.212610165,0.010500444,-0.015023132,-0.006107599,0.125017525,0.021646422,-0.023742633,0.118143982,-0.001313655,-0.001760134,0.095704233,0.087362609,0.177663449,0.098764228,0.049990928,0.117075961,-0.037242883,-0.009372652,-0.008877429,-0.030796196,-0.028223118,0.048755937,0.027410974,-0.085991286,0.065079078,-0.006777917,0.007000856,0.293590333,-0.049372078,0.077347328,0.042878954,0.00553309,0.015623479,0.015537756,0.033877131,-0.005373714,0.020548457,-0.000182119,-0.04029312,0.016221255,0.041079333,-0.007405615,-0.039811789,-0.013433846,0.069248402,-0.033980801,0.033311629,0.025722039,-0.021732707,0.123097889,0.046499432,0.003905219,-0.022739101,0.027536558,-0.008909501,-0.008577531,0.0144697,0.003660264,0.015863971,0.006897306,0.014477326,0.05569111,0.03733784,0.003928072,0.008891391,-0.006192871,0.09300675,-0.05058209,-0.002584334,-0.09003132
NIBAN1,1.525209197,1.247607944,1.173713445,1.093765531,1.354345756,0.794340514,1.676483457,0.971716358,1.178423833,1.04120975,0.708516167,1.246413671,1.528497225,1.390283526,0.573951203,1.078878105,0.922434014,1.35012025,1.458614212,0.955958067,1.677390086,1.616104658,1.361336118,1.507909266,0.857577588,1.567187686,2.159025103,1.446231391,0.664973223,1.076532632,1.230399276,0.896225929,1.199210413,1.133934977,0.944596986,0.871880458,1.153178196,1.216475432,1.084521125,0.735452669,0.945444938,1.170891157,0.759009163,1.037761568,0.852600573,1.403721546,1.246128419,0.870509012,1.298509875,1.048229342,0.915311604,0.784449811,1.766743464,1.095731726,1.129526024,1.082160545,1.515275143,0.690955747,0.820779141,1.271303629,1.16021587,0.739290465,0.995754786,0.812556519,0.724854016,0.849736079,1.540471951,1.167854578,1.292899855,0.989222641,1.581885938,0.921764592,1.961590354,1.330059243,1.020215723,1.793039954,1.220098288,1.528186526,0.629252158,0.757447708,0.797855202,1.083879838,1.237263145,0.739772555,0.976244873,0.872914477,0.978161118,0.764133747,1.463194821,0.789148885,1.271041117,1.475770148,1.606251381,1.023465149,1.222417403,1.27954147
PPP1R3D,0.01875152,0.02266272,0.022652428,-0.010721379,-0.018257454,-0.00940612,0.05987335,-0.018914672,0.016422357,-0.029625381,-0.022833581,-0.046547234,-0.050617887,-0.060038406,-0.016629192,-0.003973389,-0.003494989,-0.016000483,-0.03966823,-0.004404366,-0.042626725,-0.034414537,-0.042882388,-0.04342762,-0.039838285,-0.061985538,-0.020994299,-0.053204481,-0.027502466,-0.033377055,-0.010231576,-0.022815641,-0.036692598,-0.051451792,-0.004501466,-0.006230027,0.011975979,-0.005541658,-0.007092808,0.011148418,-0.011866092,-0.037533593,-0.004317438,-0.02767441,-0.024765994,-0.044338776,-0.04399972,-0.014817122,-0.045829412,0.021255936,-0.015679986,0.009677426,-0.02257465,-0.006525376,0.028092097,-0.044448214,-0.042725476,-0.017898586,0.033191717,-0.038105589,-0.009290119,0.00886229,-0.024096883,-0.023749866,0.007360566,-0.015403316,0.00019709,0.009621947,0.04234444,0.010362657,0.013814805,0.056647477,-0.055473551,-0.030695664,-0.043737954,-0.050403678,0.048783142,-0.035340909,-0.018240161,-0.029098186,-0.012055518,-0.009235242,-0.026829517,0.009989271,-0.025973746,-0.025478284,-0.022004267,-0.017721908,-0.020109659,-0.001969151,-0.046629344,-0.050725984,-0.070930258,0.027560666,-0.019338493,0.025880903
B3GNT7,-0.174282026,-0.149600629,-0.147274817,-0.142965451,-0.176690857,-0.148923894,-0.187181602,-0.12704495,-0.174932742,-0.13422181,-0.136827631,-0.114430263,-0.128812797,-0.1479884,-0.114876209,-0.148477413,-0.182512749,-0.146984007,-0.145601074,-0.12867718,-0.150664991,-0.183027428,-0.145705143,-0.153405631,-0.108893073,-0.129389355,-0.17410955,-0.127893013,-0.114093762,-0.130890345,-0.184758847,-0.126282319,-0.135082564,-0.149106853,-0.133559536,-0.118647837,-0.18751468,-0.18181528,-0.155442671,-0.13887587,-0.139135134,-0.15295775,-0.164715707,-0.156984026,-0.132649351,-0.145908129,-0.13524818,-0.150853404,-0.137887228,-0.177711133,-0.162664226,-0.123793687,-0.157008768,-0.143668154,-0.156630165,-0.143142165,-0.165818742,-0.116237826,-0.147628544,-0.133655445,-0.137522243,-0.125925409,-0.130313545,-0.122901748,-0.110918327,-0.119479261,-0.169633888,-0.130004055,-0.159201384,-0.123492671,-0.202537678,-0.121098828,-0.157667637,-0.142958302,-0.123899924,-0.158242353,-0.149671305,-0.158439738,-0.113546673,-0.117972821,-0.107694447,-0.118086353,-0.147231624,-0.119025118,-0.13195523,-0.127144805,-0.107189246,-0.126788666,-0.151382231,-0.134823572,-0.146848058,-0.157110641,-0.159504919,-0.132050069,-0.127785954,-0.144699142
NPEPPSP1,-0.20844432,-0.164013792,-0.16818894,-0.164609325,-0.180775697,-0.153921142,-0.209474246,-0.137369889,-0.194478074,-0.13453743,-0.138093352,-0.120366802,-0.132478183,-0.150262969,-0.1168731,-0.156030751,-0.187331531,-0.152971826,-0.16270047,-0.135536911,-0.153838698,-0.187607962,-0.154032338,-0.156855921,-0.10881898,-0.136278323,-0.174852528,-0.129627267,-0.117149925,-0.130604801,-0.191368765,-0.131407972,-0.141036571,-0.151039145,-0.146310782,-0.126246655,-0.190290202,-0.18214126,-0.15758908,-0.141721859,-0.140557135,-0.152516638,-0.17498603,-0.16707565,-0.138845892,-0.152081953,-0.144486731,-0.176181984,-0.138901894,-0.193599611,-0.17116518,-0.129964441,-0.175829544,-0.143476346,-0.169174971,-0.143777988,-0.176002717,-0.126569904,-0.162047758,-0.132150723,-0.144958618,-0.129863027,-0.137917972,-0.127922097,-0.142687451,-0.130755236,-0.180783591,-0.142909154,-0.191982933,-0.137221422,-0.207058476,-0.145032352,-0.161573143,-0.163148394,-0.123899924,-0.159673467,-0.174107008,-0.169160631,-0.11603293,-0.12323867,-0.112602234,-0.127623157,-0.160437017,-0.130344305,-0.139057654,-0.130848286,-0.112519051,-0.140965941,-0.154909709,-0.145060262,-0.152584118,-0.161399015,-0.160287227,-0.165634828,-0.130513375,-0.175526861
P2RY6,-0.177930426,-0.151337154,-0.156947599,-0.153570949,-0.177177148,-0.151895231,-0.168036154,-0.125167688,-0.18565115,-0.135105546,-0.135008156,-0.119678507,-0.13425534,-0.15234799,-0.117372323,-0.155535451,-0.178898662,-0.150277307,-0.160615177,-0.131389167,-0.150268278,-0.189134807,-0.15258413,-0.15814978,-0.108893073,-0.132901378,-0.174666783,-0.132055222,-0.11218366,-0.130890345,-0.188063806,-0.13021596,-0.13984577,-0.152376885,-0.144378775,-0.122894235,-0.186820799,-0.182385745,-0.157258863,-0.141620217,-0.142893278,-0.153104787,-0.149612292,-0.157155071,-0.118508528,-0.150090397,-0.140222784,-0.174169116,-0.140008801,-0.18926639,-0.162115777,-0.125050693,-0.17502294,-0.143796026,-0.139067438,-0.142788929,-0.175707529,-0.113654807,-0.149285925,-0.135762056,-0.132806493,-0.11335532,-0.132643934,-0.121646661,-0.131934824,-0.11960887,-0.174481585,-0.138069742,-0.163248489,-0.129212984,-0.207166114,-0.132906033,-0.159750574,-0.159711783,-0.123742743,-0.159252551,-0.154238727,-0.170117854,-0.113901853,-0.118940017,-0.112476394,-0.110687108,-0.158753977,-0.119511965,-0.138169851,-0.128458943,-0.109210896,-0.123981285,-0.154783728,-0.144726456,-0.156263855,-0.160244453,-0.161677997,-0.145350964,-0.127915831,-0.180048259
NGEF,-0.212092721,-0.164361097,-0.170541778,-0.166990152,-0.181359245,-0.153651021,-0.214719574,-0.137557616,-0.197000052,-0.134663678,-0.138251567,-0.120452838,-0.135588208,-0.151495027,-0.118270923,-0.156649877,-0.187211062,-0.153420912,-0.166036937,-0.136494083,-0.153970936,-0.190322353,-0.15348926,-0.160953141,-0.109411725,-0.136683556,-0.174790613,-0.131939605,-0.118805347,-0.134174101,-0.192004334,-0.131646375,-0.143418174,-0.159065588,-0.149595194,-0.129599075,-0.190984082,-0.18246724,-0.157258863,-0.143754709,-0.141979135,-0.15295775,-0.176496371,-0.168786094,-0.142659147,-0.153077731,-0.146050178,-0.176181984,-0.139363105,-0.194682916,-0.171576516,-0.130078714,-0.177711622,-0.14341241,-0.172624792,-0.144343165,-0.176002717,-0.128045915,-0.162379235,-0.135762056,-0.149311618,-0.131831837,-0.137550016,-0.130711179,-0.142443073,-0.131144062,-0.18142995,-0.146493903,-0.191578223,-0.136763797,-0.20738139,-0.145670579,-0.161573143,-0.164293931,-0.126414809,-0.16026275,-0.174107008,-0.170117854,-0.117098468,-0.123990934,-0.114238163,-0.129103006,-0.160695946,-0.12997917,-0.142164965,-0.13359603,-0.112886623,-0.143071477,-0.155791578,-0.145727872,-0.155830945,-0.162058765,-0.161677997,-0.167962485,-0.132331656,-0.187857948
HPGD,-0.192524028,-0.156894037,-0.153549054,-0.150973685,-0.18009489,-0.139604701,-0.199770389,-0.12704495,-0.15318068,-0.116610221,-0.13223939,-0.115376668,-0.123259181,-0.145145189,-0.112779474,-0.15504015,-0.184319792,-0.145037966,-0.14914607,-0.125646135,-0.14537548,-0.176241451,-0.145886169,-0.138094966,-0.10667028,-0.125472099,-0.119438799,-0.124424505,-0.111801639,-0.12846322,-0.18285214,-0.128070337,-0.13151016,-0.151930972,-0.140707962,-0.12311773,-0.183467043,-0.136993046,-0.157671634,-0.140400507,-0.132025132,-0.130019956,-0.168642595,-0.166733561,-0.128518324,-0.145708974,-0.131126365,-0.172156249,-0.134013052,-0.182044355,-0.165680693,-0.125736332,-0.164537079,-0.130753077,-0.153180344,-0.134947105,-0.166851898,-0.122879876,-0.159561687,-0.121692904,-0.138429118,-0.124108047,-0.136323495,-0.121507207,-0.128513534,-0.125830097,-0.175774304,-0.133230329,-0.165676752,-0.120975733,-0.191450959,-0.121098828,-0.152069744,-0.149831525,-0.115726546,-0.133324127,-0.161318229,-0.154036514,-0.113665066,-0.117435489,-0.109078695,-0.124334604,-0.14347715,-0.123041604,-0.136172294,-0.129056279,-0.109762255,-0.139141143,-0.150122417,-0.13971938,-0.148687926,-0.151832643,-0.147248759,-0.159316903,-0.128305463,-0.171416498
HLA-DRB1,3.001484652,0.067638735,0.684845832,0.830143141,0.076958202,0.664547116,0.641842498,0.861708819,0.692627773,-0.064974808,-0.05582145,0.39662828,0.33391447,0.028480229,-0.005047226,0.431891363,-0.022047301,0.816006862,0.540251529,0.773776356,0.04941077,0.454175789,0.64211991,0.574605674,0.055297281,0.012847557,-0.004215394,0.156755851,0.150137031,0.141661442,0.240563984,0.121179458,0.252969844,0.094659204,0.235550407,0.23626167,0.280854694,-0.071960059,-0.122668661,0.107200553,0.044201355,-0.0937753,0.606766739,1.073167772,0.629525118,0.218148296,0.930454232,0.559185537,-0.081527183,2.304502365,-0.017462444,0.211255374,0.287161559,-0.063556312,1.341219618,-0.06620751,0.278881511,0.138558591,0.896852927,0.011550242,0.501461876,0.479862005,0.332207278,0.399493402,0.825537702,0.810075756,1.396010586,1.871540947,2.212402089,0.314912128,0.059022787,0.809117473,0.133162411,0.343035821,0.244687958,0.022835702,1.52131971,0.389665937,0.000702749,0.37454526,0.00203864,1.161160838,0.219153283,0.224932113,0.383525391,0.469712939,0.19339335,0.328287821,0.212325942,-0.069063972,0.1703669,0.154951021,-0.142467987,2.296360763,0.260157238,1.040318372
ZNF578,-0.210434357,-0.161929961,-0.168711793,-0.164176448,-0.181164729,-0.152705595,-0.208949713,-0.13342764,-0.193532332,-0.135358042,-0.137539599,-0.119936618,-0.13569928,-0.152063669,-0.118270923,-0.156402227,-0.18757247,-0.152971826,-0.162283411,-0.135377383,-0.15251632,-0.189304457,-0.150411819,-0.159012353,-0.10904126,-0.136278323,-0.175162101,-0.131708371,-0.117913966,-0.133603013,-0.190987424,-0.130811966,-0.14044117,-0.158471037,-0.147663187,-0.127364128,-0.189827615,-0.18246724,-0.158084405,-0.140298865,-0.142385421,-0.153619417,-0.173475688,-0.16707565,-0.13852812,-0.152281108,-0.144770994,-0.174169116,-0.139639832,-0.18312766,-0.171850741,-0.128478889,-0.17502294,-0.143987834,-0.168861351,-0.144060576,-0.175855123,-0.125831898,-0.159893163,-0.13531064,-0.146953743,-0.128954346,-0.136323495,-0.127224826,-0.138288649,-0.123497137,-0.179006102,-0.143088391,-0.170937988,-0.132416359,-0.207489028,-0.145351466,-0.161573143,-0.162718818,-0.124528645,-0.159505101,-0.171823298,-0.163991629,-0.115914537,-0.121949074,-0.112979757,-0.125485597,-0.156812007,-0.129127188,-0.139945457,-0.132162424,-0.112702837,-0.140123726,-0.155791578,-0.142278553,-0.156372083,-0.162223702,-0.161677997,-0.153664023,-0.130123743,-0.170594426
NAMPT,2.102651472,3.12687605,2.308827444,2.257989533,3.393458552,1.856053217,2.892612767,1.914852666,1.681558492,1.518490134,1.654959475,1.508739849,2.372202534,1.419852921,1.381693451,1.43190379,2.525763329,2.165511399,2.605941978,1.929401848,2.22472226,2.435511351,1.583454993,1.888303798,0.849575531,1.745760524,3.555389135,1.703247811,1.514331966,1.540256154,2.755892192,1.969871509,1.651268397,2.589248062,2.406546704,1.502135375,2.876661844,3.47127829,2.454920526,1.977320384,1.286826622,2.018192688,2.090828311,2.310845528,1.824027445,2.12088084,1.900359974,1.280127508,1.678179184,1.618770123,2.597677851,2.085907436,2.307706356,1.827799233,1.855243026,1.612154832,3.050989091,1.951100228,2.667930203,1.420346358,2.291451734,1.887106167,2.233191164,1.649839083,1.193815164,1.601078861,3.512999775,1.571676634,1.419169528,1.391932686,3.462753248,1.121529739,2.676948955,2.594302649,1.507946297,2.818391285,2.389814836,2.279989175,1.695974739,1.865317856,1.531254779,1.79749588,2.126426235,1.818624961,2.125283915,2.069616643,1.955812674,1.807918064,1.477556695,1.999748636,1.976251854,2.115727468,1.917088465,1.343019142,1.914143362,1.215830851
PROS1,-0.206454284,-0.163145529,-0.14100058,-0.158549041,-0.176593599,-0.13595806,-0.194000528,-0.133239914,-0.186281644,-0.120082039,-0.117841807,-0.101352671,-0.11603948,-0.137373746,-0.100897975,-0.143772055,-0.183837914,-0.099979634,-0.157904298,-0.106821756,-0.137176738,-0.121783988,-0.118551247,-0.100357414,-0.082886388,-0.10831722,-0.170147004,-0.110203624,-0.11218366,-0.119754127,-0.183614822,-0.114839,-0.101293574,-0.144796356,-0.140611361,-0.120212299,-0.184854804,-0.16967253,-0.155442671,-0.137147948,-0.102061551,-0.146120523,-0.171965347,-0.165365205,-0.131060495,-0.108466878,-0.100283817,-0.150517926,-0.119623253,-0.177711133,-0.162390001,-0.12493642,-0.129584208,-0.138169656,-0.151612243,-0.139751105,-0.152682889,-0.114208311,-0.156246925,-0.123649043,-0.115031743,-0.1239566,-0.135342279,-0.116765767,-0.124603488,-0.128422275,-0.177228613,-0.132513379,-0.189554671,-0.134475672,-0.200277279,-0.106100486,-0.124731199,-0.15083387,-0.099851333,-0.152265346,-0.167027506,-0.154993737,-0.102180927,-0.119799748,-0.101402412,-0.122854755,-0.148914665,-0.11695602,-0.135173516,-0.12941468,-0.102135121,-0.137737453,-0.139036058,-0.134489767,-0.124336727,-0.133524585,-0.113087972,-0.152998978,-0.115317743,-0.128257692
PLK3,-0.021380884,-0.105145571,-0.070676844,-0.100543457,-0.140899886,-0.095169708,-0.102469554,-0.0671603,-0.080358558,-0.073685917,-0.094821496,-0.070379426,-0.059059383,-0.082120679,-0.070844772,-0.087555408,-0.072403575,-0.108811666,-0.085753188,-0.076670842,-0.06259463,-0.12110539,-0.077820402,-0.069304799,-0.062807153,-0.060364605,-0.136031961,-0.062453835,-0.045584766,-0.053936226,-0.133404865,-0.078482621,-0.042944305,-0.100799555,-0.088350571,-0.031261428,-0.106330655,-0.118656678,-0.063064543,-0.051056775,-0.073824684,-0.091422706,-0.067147645,-0.113025599,-0.07497386,-0.069233226,-0.076405715,-0.100028504,-0.081896152,-0.009798815,-0.120570791,-0.094196925,-0.058065257,-0.071740124,-0.027105048,-0.075038393,-0.076524466,-0.069743476,-0.092769235,-0.057817449,-0.080389118,-0.07821965,-0.083092512,-0.060844663,-0.028074226,-0.064006653,-0.101119773,-0.050781086,-0.013100897,-0.02464566,-0.124823005,-0.010685504,-0.089972192,-0.077519494,-0.038865363,-0.115393106,-0.072481889,-0.073821258,-0.067254938,-0.082616406,-0.06113339,-0.069415765,-0.090785045,-0.086284674,-0.087010203,-0.078641153,-0.077507749,-0.088046806,-0.086753796,-0.08274998,-0.072062819,-0.096083783,-0.099788734,-0.054572358,-0.079211881,0.037800954
MAP2K6,-0.022375902,0.04697408,-0.024665774,0.024991014,-0.04772665,-0.007920451,0.055677087,0.028767776,-0.020461575,-0.036569019,0.016166465,-0.076057854,-0.077608459,-0.07141125,-0.030807115,-0.092879892,0.036380433,-0.073483538,-0.001507383,-0.022271575,-0.094596173,-0.059353002,-0.079087583,-0.056797495,-0.04635848,-0.073602228,-0.021984936,-0.06337877,-0.011966969,-0.042086148,0.003878057,0.000190198,-0.05559657,0.015881149,-0.03570338,0.004274222,0.030595108,0.175132693,-0.07841962,-0.004707808,-0.050869534,0.028780158,0.06546034,0.101977295,-0.006494144,-0.089148785,-0.020974408,-0.079732092,-0.047950985,0.044366449,0.006120848,0.044302209,-0.050805815,0.00849959,0.025896756,0.008395792,-0.074458152,0.006086594,0.052583074,-0.073617032,0.027710381,0.049752941,-0.012812896,-0.030443664,-0.012434042,0.024127398,0.002944118,0.00370711,0.034654941,0.016769407,0.006172504,0.036224203,-0.087238337,-0.020099446,-0.041537429,-0.075827004,0.02457581,-0.044530246,0.01041099,-0.026196595,-0.04489994,0.011153788,-0.051557262,0.005851074,0.000105467,-0.035632989,0.008044803,0.001508653,-0.06861248,-0.02578058,-0.093708329,-0.051385734,-0.078927185,0.007941846,-0.009987335,-0.005357853
C9orf43,-0.209439339,-0.164187445,-0.168973219,-0.166990152,-0.181553761,-0.151625109,-0.213145976,-0.137557616,-0.195423816,-0.135358042,-0.138409783,-0.120710949,-0.135588208,-0.151779348,-0.118370768,-0.155535451,-0.18757247,-0.152971826,-0.165411349,-0.136494083,-0.153574223,-0.1911706,-0.15529952,-0.160521855,-0.109263539,-0.136683556,-0.175224016,-0.132055222,-0.118678007,-0.134602417,-0.191750107,-0.131765576,-0.143864724,-0.159660139,-0.149498594,-0.128481601,-0.191562316,-0.18295621,-0.158414621,-0.142738284,-0.143096421,-0.153545898,-0.17498603,-0.168444005,-0.142659147,-0.153077731,-0.145481652,-0.175678767,-0.139639832,-0.193960713,-0.172399189,-0.13065008,-0.177442754,-0.144179642,-0.16823411,-0.143636694,-0.175264748,-0.126754405,-0.160887592,-0.135762056,-0.149311618,-0.131074602,-0.138531232,-0.130013909,-0.142198695,-0.131273671,-0.18175313,-0.146135428,-0.190768802,-0.137221422,-0.207811943,-0.144394125,-0.161182593,-0.163148394,-0.125000186,-0.160094383,-0.173193524,-0.170117854,-0.116861682,-0.123668535,-0.114112323,-0.129103006,-0.159660229,-0.129735747,-0.142053989,-0.133237628,-0.11279473,-0.14265037,-0.155791578,-0.144948993,-0.156804993,-0.162718515,-0.161851843,-0.16862753,-0.132071901,-0.187446912
